tcr_name,closest_tcr
14313,"['6bj2']"
14314,"['6rp9']"
14315,"['1oga', '2vlj', '2vlk', '5hhm']"
14316,"['5isz']"
14317,"['7n1e']"
14318,"['7l1d']"
14319,"['7r80']"
14320,"['2bnr', '2f53', '2f54', '5nmf', '6q3s']"
14321,"['2bnq']"
14322,"['5brz', '5bs0']"
14323,"['6rpa']"
14324,"['5w1v', '5w1w']"
14325,"['2bnq']"
14326,"['6vrn']"
14327,"['7n1e']"
14329,"['5xot', '6bj3', '6bj8']"
14330,"['7pbe']"
14331,"['3o4l']"
14332,"['8gom', '8gon']"
14333,"['7nme', '7nmf', '7nmg']"
14334,"['3vxu', '3w0w']"
14337,"['7pbe']"
14338,"['8wul']"
14339,"['8wul']"
14340,"['4qrr']"
14341,"['8enh', '8eo8']"
14342,"['3vxm', '3vxr', '3vxs']"
14343,"['8wul']"
14345,"['5e6i']"
14346,"['2bnq']"
14347,"['6bj2']"
14348,"['6rp9']"
14349,"['6vm7', '6vm8']"
14350,"['7rrg']"
14351,"['6rp9']"
14352,"['4qrp']"
14353,"['2bnq']"
14355,"['3sjv']"
14357,"['6zkw', '6zky', '6zkz']"
14358,"['5eu6']"
14359,"['4qrr']"
14360,"['4eup']"
14361,"['6rp9']"
14362,"['5w1v', '5w1w']"
14363,"['2esv']"
14364,"['8en8', '8enh', '8eo8']"
14365,"['3uts', '3utt', '7pb2']"
14366,"['7n1e']"
14367,"['6vm7', '6vm8']"
14368,"['7r80']"
14369,"['6vm7', '6vm8']"
14370,"['2bnr', '2f53', '2f54', '2p5e', '2p5w', '2pye', '5nmf', '6q3s']"
14371,"['6mtm']"
14372,"['1bd2', '8wul']"
14373,"['5w1v', '5w1w']"
14374,"['6mtm']"
14375,"['6vmc']"
14376,"['8wte']"
14377,"['5nme', '5nmg']"
14378,"['7pbe']"
14379,"['7r80']"
14380,"['3o4l']"
14381,"['7r80']"
14382,"['3vxr', '3vxs']"
14383,"['5xot', '6bj3', '6bj8']"
14384,"['6p64']"
14385,"['5yxu']"
14386,"['7n1e']"
14387,"['1mi5']"
14388,"['8en8', '8enh', '8eo8']"
14389,"['3dxa']"
14390,"['2bnq']"
14391,"['8f5a']"
14392,"['5jhd']"
14393,"['5nht', '5nqk']"
14394,"['6rp9']"
14395,"['1bd2']"
14396,"['4g8g', '4g9f']"
14397,"['5w1v', '5w1w']"
14398,"['3gsn']"
14399,"['7n1f', '7rtr']"
14400,"['8en8', '8enh', '8eo8']"
14401,"['6r2l']"
14402,"['5jzi', '5yxn', '5yxu']"
14403,"['8shi']"
14404,"['2bnq']"
14405,"['2bnr', '2f53', '2f54', '5nmf', '6q3s']"
14407,"['5tez']"
14408,"['6rp9']"
14409,"['3qdm']"
14410,"['6rp9']"
14411,"['6rp9']"
14412,"['5w1v', '5w1w']"
14413,"['7n6e']"
14414,"['6rpb']"
14415,"['7dzm', '7dzn']"
14416,"['7r80']"
14417,"['6rp9']"
14418,"['3vxr', '3vxs']"
14419,"['8en8', '8enh', '8eo8']"
14420,"['5d2l']"
14421,"['6rp9']"
14422,"['7phr']"
14423,"['7n1e']"
14424,"['5hyj']"
14425,"['5euo']"
14426,"['7ow5', '7ow6']"
14427,"['6rp9']"
14428,"['8wul']"
14429,"['2bnq']"
14430,"['6eqa']"
14431,"['5xov']"
14432,"['3qdj', '6d78']"
14433,"['7pbe']"
14434,"['8shi']"
14435,"['7rrg']"
14436,"['5eu6']"
14437,"['2bnq']"
14438,"['4qrr']"
14439,"['5tez']"
14441,"['7r80']"
14442,"['7n2s']"
14443,"['6rp9']"
14444,"['2bnq']"
14445,"['7r80']"
14446,"['8wul']"
14447,"['8en8', '8enh', '8eo8']"
14448,"['2bnq']"
14449,"['3vxm']"
14450,"['6rp9']"
14451,"['8en8', '8enh', '8eo8']"
14453,"['7n1f', '7rtr']"
14454,"['5euo']"
14455,"['1mi5']"
14456,"['5tez']"
14457,"['6rp9']"
14458,"['5d2n']"
14459,"['8shi']"
14460,"['5xot', '6bj3', '6bj8']"
14461,"['8en8', '8enh', '8eo8']"
14462,"['8shi']"
14463,"['6bj2']"
14464,"['4qrr']"
14465,"['5w1v', '5w1w']"
14466,"['7dzm', '7dzn']"
14467,"['5nme', '5nmg']"
14468,"['8en8', '8enh', '8eo8']"
14469,"['7n1f', '7rtr']"
14470,"['5tez']"
14471,"['6mtm']"
14472,"['5e6i']"
14473,"['1oga', '2vlj', '2vlk', '5hhm']"
14474,"['7ndq', '7ndu']"
14475,"['7n1f', '7rtr']"
14476,"['6bj2']"
14477,"['6eqa']"
14478,"['6rp9']"
14479,"['6mtm']"
14480,"['1oga', '2vlj', '2vlk', '2vlr', '5hhm']"
14481,"['7ndq', '7ndu']"
14482,"['8en8', '8enh', '8eo8']"
14483,"['7nme', '7nmf', '7nmg']"
14484,"['7n6e']"
14485,"['3dxa']"
14486,"['7pbe']"
14487,"['8en8', '8enh', '8eo8']"
14488,"['6rpa']"
14489,"['7n6e']"
14490,"['3h9s']"
14491,"['5xot', '6bj3', '6bj8']"
14492,"['7pbe']"
14493,"['5men']"
14494,"['3qdm']"
14495,"['1bd2']"
14496,"['3qdm']"
14497,"['6bj2']"
14498,"['8shi']"
14499,"['4qrr']"
14500,"['7r80']"
14501,"['2bnq']"
14502,"['7nme', '7nmf', '7nmg']"
14503,"['8shi']"
14504,"['5nme', '5nmg']"
14505,"['5d2n']"
14506,"['2bnq']"
14507,"['5xot', '6bj3', '6bj8']"
14508,"['6mtm']"
14509,"['2bnq']"
14510,"['8shi']"
14511,"['6ulr']"
14512,"['6vm7', '6vm8']"
14513,"['5d2n']"
14514,"['8en8', '8enh', '8eo8']"
14515,"['2bnq']"
14516,"['6vm7', '6vm8']"
14517,"['4mnq', '5men']"
14518,"['6rp9']"
14519,"['5tez']"
14520,"['5xot', '6bj3', '6bj8']"
14521,"['6eqb']"
14522,"['5jhd']"
14523,"['6zkw', '6zky', '6zkz']"
14524,"['4qrp']"
14525,"['7ndq', '7ndu']"
14526,"['1bd2']"
14527,"['6rp9']"
14528,"['3o4l']"
14529,"['1bd2']"
14531,"['7ndq', '7ndu']"
14532,"['5w1v', '5w1w']"
14533,"['8wte']"
14534,"['8wte']"
14535,"['5brz', '5bs0']"
14536,"['7n2r']"
14537,"['5eu6']"
14538,"['6rpa']"
14539,"['7n6e']"
14540,"['6rp9']"
14541,"['6vrn']"
14542,"['7pbe']"
14544,"['3sjv']"
14545,"['5eu6']"
14546,"['5brz', '5bs0']"
14547,"['8wul']"
14548,"['6vm7', '6vm8']"
14549,"['7n1e']"
14550,"['5nme', '5nmg']"
14551,"['7n2n']"
14552,"['5men']"
14553,"['6rp9']"
14554,"['5eu6']"
14555,"['5d2n']"
14556,"['7ndq', '7ndu']"
14557,"['7r80']"
14558,"['8gom', '8gon', '8wul']"
14559,"['6rp9']"
14560,"['7pbe']"
14561,"['6bj2']"
14562,"['7n2r']"
14563,"['4qrr']"
14564,"['7n1e']"
14565,"['7pbe']"
14566,"['7ndq', '7ndu']"
14567,"['6rp9']"
14568,"['2bnq']"
14569,"['6vmc']"
14570,"['8f5a']"
14571,"['8en8', '8enh', '8eo8']"
14573,"['3o4l']"
14574,"['5w1v', '5w1w']"
14575,"['6vrm']"
14576,"['5yxu']"
14577,"['5xot', '6bj3', '6bj8']"
14578,"['2bnq']"
14579,"['6rpa']"
14580,"['6rp9']"
14581,"['7n2r']"
14582,"['8en8', '8enh', '8eo8']"
14583,"['8f5a']"
14584,"['6bj2']"
14585,"['8wul']"
14586,"['6rp9']"
14587,"['7pbe']"
14588,"['6vm7', '6vm8']"
14589,"['6vrm']"
14590,"['7dzm', '7dzn']"
14591,"['5brz', '5bs0']"
14592,"['2bnq']"
14593,"['5d2n']"
14594,"['7r80']"
14595,"['6rp9']"
14596,"['6vm7', '6vm8']"
14597,"['6zkw', '6zky', '6zkz']"
14598,"['3ffc']"
14599,"['8wul']"
14600,"['7r80']"
14601,"['5euo']"
14602,"['3qdm']"
14603,"['2bnq']"
14604,"['7rrg']"
14605,"['5nme', '5nmg']"
14606,"['5w1v', '5w1w']"
14607,"['3h9s']"
14608,"['2bnq']"
14609,"['5eu6']"
14610,"['5euo']"
14611,"['2bnq', '5tez']"
14613,"['6uln']"
14614,"['7n1e']"
14616,"['5eu6']"
14617,"['3qdj', '6d78']"
14618,"['5brz', '5bs0']"
14619,"['5e9d']"
14620,"['5e6i']"
14621,"['8gom', '8gon']"
14622,"['5d2n']"
14623,"['8wul']"
14624,"['2bnq']"
14625,"['7rrg']"
14626,"['5eu6']"
14627,"['6p64']"
14628,"['7n2s']"
14629,"['6r2l']"
14630,"['3ffc']"
14631,"['7n6e']"
14632,"['4qrr']"
14633,"['6rp9']"
14634,"['3ffc']"
14635,"['2bnq']"
14636,"['6uln']"
14637,"['7l1d']"
14638,"['5eu6', '6rpa']"
14639,"['8qfy']"
14640,"['6vm7', '6vm8']"
14641,"['8shi']"
14642,"['6mtm']"
14643,"['6vmc']"
14644,"['1bd2']"
14645,"['7ndq', '7ndu']"
14646,"['7n2s']"
14647,"['1bd2']"
14648,"['2bnq']"
14649,"['5tez']"
14650,"['8f5a']"
14651,"['6bj2', '7r80']"
14652,"['6rpb']"
14653,"['7n1e']"
14654,"['6uln', '6ulr']"
14655,"['5tez']"
14656,"['3sjv']"
14657,"['8shi']"
14658,"['6ulr']"
14659,"['6vrn']"
14660,"['5w1v', '5w1w']"
14662,"['6rpa']"
14663,"['5euo']"
14664,"['5nme', '5nmg']"
14666,"['4qrr']"
14667,"['1oga', '2vlj', '2vlk', '2vlr', '5hhm']"
14668,"['5isz']"
14669,"['5e6i']"
14670,"['4qrp']"
14671,"['1oga', '2vlj', '2vlk', '2vlr', '5hhm']"
14672,"['7dzm', '7dzn']"
14673,"['1oga', '2vlj', '2vlk', '5hhm']"
14674,"['5brz', '5bs0']"
14675,"['8en8', '8enh', '8eo8']"
14676,"['7dzm', '7dzn']"
14677,"['6vm7', '6vm8']"
14678,"['6vm7', '6vm8']"
14679,"['6rp9']"
14680,"['6rp9']"
14681,"['6vrn']"
14682,"['5d2n']"
14683,"['6vqo']"
14684,"['8f5a']"
14685,"['8wul']"
14686,"['5eu6']"
14687,"['6rp9']"
14688,"['6bj2']"
14689,"['8gom', '8gon']"
14691,"['5xot', '6bj3', '6bj8']"
14692,"['5w1v', '5w1w']"
14693,"['5jhd']"
14694,"['2p5e', '2p5w', '2pye']"
14695,"['8en8', '8enh', '8eo8']"
14696,"['5eu6']"
14697,"['5tez', '7pbc', '7pdw']"
14698,"['3o4l']"
14699,"['7pbc', '7pdw']"
14700,"['5d2n']"
14701,"['6rp9']"
14702,"['5tez']"
14703,"['6vrn']"
14704,"['7r80']"
14705,"['2bnq']"
14706,"['4qrr']"
14707,"['5xot', '6bj3', '6bj8']"
14708,"['5jzi', '5yxn', '5yxu']"
14709,"['7dzm', '7dzn']"
14710,"['1bd2']"
14711,"['6rpa']"
14712,"['4eup']"
14713,"['5euo']"
14714,"['7pbe']"
14715,"['2bnq']"
14716,"['1mi5']"
14717,"['6rp9']"
14718,"['8dnt']"
14719,"['6ulr']"
14720,"['6rp9']"
14721,"['1oga', '2vlj', '2vlk', '5hhm']"
14722,"['6p64']"
14723,"['6bj2']"
14724,"['5e6i']"
14725,"['8en8', '8enh', '8eo8']"
14726,"['6bj2']"
14727,"['6vmc']"
14728,"['3h9s']"
14729,"['7dzm', '7dzn']"
14730,"['7n1f', '7rtr']"
14731,"['2bnq']"
14732,"['8gom', '8gon']"
14733,"['2bnq']"
14735,"['1bd2']"
14736,"['1bd2']"
14737,"['2p5e', '2p5w', '2pye']"
14738,"['2bnq']"
14739,"['6vm7', '6vm8']"
14740,"['1bd2']"
14741,"['1oga', '2vlj', '2vlk', '5hhm']"
14742,"['6vrn']"
14743,"['7qpj']"
14744,"['7rrg']"
14745,"['6mtm']"
14746,"['3ffc']"
14747,"['5xot', '6bj3', '6bj8']"
14748,"['6bj2', '7r80']"
14749,"['6bj2']"
14751,"['3h9s']"
14752,"['6mtm']"
14753,"['7n1e']"
14754,"['8en8', '8enh', '8eo8']"
14755,"['7r80']"
14756,"['5w1v', '5w1w']"
14757,"['6vrm']"
14758,"['5men']"
14759,"['5nme', '5nmg']"
14760,"['3ffc']"
14761,"['8gom', '8gon']"
14762,"['6vm7', '6vm8']"
14763,"['5w1v', '5w1w']"
14764,"['8en8', '8enh', '8eo8']"
14765,"['6rp9']"
14766,"['5w1v', '5w1w']"
14767,"['2bnq']"
14768,"['7rrg']"
14769,"['5brz', '5bs0']"
14770,"['5d2n']"
14771,"['5jhd']"
14772,"['8enh']"
14773,"['2bnq']"
14774,"['5tez']"
14775,"['7ndq', '7ndu']"
14776,"['1bd2']"
14777,"['6vmc']"
14778,"['5w1v', '5w1w']"
14779,"['8cx4']"
14780,"['5tez']"
14781,"['6p64']"
14782,"['6rsy']"
14783,"['1bd2']"
14784,"['8wul']"
14785,"['5d2n']"
14786,"['4eup']"
14787,"['5d2n']"
14788,"['1mi5']"
14790,"['5xot', '6bj3', '6bj8']"
14791,"['6p64']"
14792,"['8cx4']"
14793,"['7r80']"
14794,"['1mi5']"
14795,"['3ffc']"
14796,"['7dzm', '7dzn']"
14797,"['6vqo']"
14798,"['8en8', '8enh', '8eo8']"
14799,"['6mtm']"
14800,"['6eqa']"
14801,"['3qdj', '6d78']"
14802,"['5d2n']"
14803,"['2bnq']"
14804,"['6p64']"
14805,"['7dzm', '7dzn']"
14807,"['3vxm']"
14808,"['1bd2']"
14809,"['8gom', '8gon']"
14810,"['5xot', '6bj3', '6bj8']"
14811,"['6r2l']"
14812,"['5nht', '5nqk']"
14813,"['6rp9']"
14814,"['5xot', '6bj3', '6bj8']"
14815,"['7r80']"
14816,"['7nme', '7nmf', '7nmg']"
14817,"['5xot', '6bj3', '6bj8']"
14818,"['5brz', '5bs0']"
14819,"['5eu6']"
14820,"['8gom', '8gon']"
14821,"['5eu6']"
14822,"['3vxu', '3w0w']"
14823,"['5e6i']"
14824,"['6rp9']"
14825,"['4qrr']"
14826,"['2bnq']"
14827,"['6vrn']"
14828,"['5xot', '6bj3', '6bj8']"
14829,"['6rpa']"
14830,"['5d2n']"
14831,"['7n6e']"
14832,"['4mnq', '5men']"
14833,"['6vm7', '6vm8']"
14834,"['3o4l']"
14835,"['5eu6']"
14836,"['5eu6']"
14837,"['3dxa']"
14838,"['7rrg']"
14839,"['7l1d']"
14840,"['8en8', '8enh', '8eo8']"
14841,"['5xot', '6bj3', '6bj8']"
14842,"['5nht', '5nqk']"
14843,"['3ffc']"
14844,"['7phr']"
14845,"['5tez']"
14846,"['7n1e']"
14847,"['8gom', '8gon']"
14848,"['6vrn']"
14849,"['6bj2']"
14850,"['4qrr']"
14851,"['6rsy']"
14853,"['6rp9']"
14854,"['7phr']"
14855,"['8shi']"
14856,"['6vrm']"
14857,"['8gom', '8gon']"
14858,"['5hyj']"
14859,"['6rpb']"
14860,"['8shi']"
14861,"['6rpa']"
14862,"['4qrp']"
14863,"['5eu6']"
14864,"['6bj2']"
14865,"['5w1v', '5w1w']"
14866,"['6rp9']"
14867,"['6rp9']"
14868,"['7n2r']"
14869,"['7r80']"
14870,"['6rp9']"
14871,"['5w1v', '5w1w']"
14872,"['6vmx']"
14873,"['3ffc']"
14874,"['6rp9']"
14875,"['2bnq']"
14876,"['4mnq', '5men']"
14877,"['7phr']"
14878,"['7phr']"
14879,"['6rsy']"
14880,"['7n2r']"
14881,"['7n1e']"
14882,"['6p64']"
14883,"['7r80']"
14884,"['7ow5', '7ow6']"
14885,"['6bj2']"
14886,"['8gom', '8gon']"
14887,"['5tez']"
14888,"['5eu6']"
14889,"['5w1v', '5w1w']"
14890,"['7r80']"
14891,"['3hg1', '4qok', '7q99', '7q9a']"
14892,"['5d2l']"
14893,"['3vxr', '3vxs']"
14894,"['4eup']"
14895,"['1mi5']"
14896,"['5w1v', '5w1w']"
14897,"['2bnq']"
14898,"['7n2s']"
14899,"['7n2s']"
14900,"['5xov']"
14901,"['6rp9']"
14902,"['6rp9']"
14903,"['7nme', '7nmf', '7nmg']"
14904,"['1oga', '2vlj', '2vlk', '2vlr', '5euo', '5hhm']"
14905,"['2bnq']"
14906,"['7phr']"
14907,"['8en8', '8enh', '8eo8']"
14908,"['4qrr']"
14909,"['7pbe']"
14910,"['6bj2']"
14911,"['8en8', '8enh', '8eo8']"
14912,"['6uon']"
14913,"['2bnq']"
14914,"['7ndq', '7ndu']"
14915,"['6rpb']"
14916,"['7pbc', '7pdw']"
14917,"['7pbc', '7pdw']"
14918,"['2bnq']"
14919,"['7pbe']"
14920,"['7ndq', '7ndu']"
14921,"['6rp9', '7pbe']"
14922,"['5xot', '6bj3', '6bj8']"
14923,"['5brz', '5bs0']"
14925,"['5tez']"
14928,"['2bnq']"
14929,"['2bnq']"
14930,"['5w1v', '5w1w']"
14931,"['2bnr', '2f53', '2f54', '5nmf', '6q3s']"
14932,"['4ftv']"
14933,"['5jhd']"
14934,"['3ffc']"
14935,"['6vm7', '6vm8']"
14936,"['8en8', '8enh', '8eo8']"
14937,"['5w1v', '5w1w']"
14938,"['6mtm']"
14939,"['6bj2']"
14940,"['5xot', '6bj3', '6bj8']"
14941,"['7r80']"
14942,"['4qrr']"
14943,"['7phr']"
14944,"['6rp9']"
14945,"['5w1v', '5w1w']"
14946,"['5tez']"
14947,"['6rpa']"
14948,"['5d2l']"
14949,"['6bj2']"
14950,"['6vm7', '6vm8']"
14951,"['6vmx']"
14952,"['7pbe']"
14953,"['5brz', '5bs0']"
14954,"['6vmx']"
14955,"['8cx4']"
14956,"['5e6i']"
14957,"['7n1e']"
14958,"['5jhd']"
14959,"['7r80']"
14960,"['8cx4']"
14961,"['6vm7', '6vm8']"
14962,"['3sjv']"
14963,"['8dnt']"
14965,"['6vmx']"
14966,"['6rp9']"
14967,"['6rp9']"
14968,"['8cx4']"
14969,"['2bnq', '5tez']"
14970,"['6mtm']"
14971,"['1oga', '2vlj', '2vlk', '5hhm']"
14972,"['7nme', '7nmf', '7nmg']"
14973,"['6vmc']"
14974,"['6ulr']"
14975,"['5d2n']"
14976,"['6uln']"
14977,"['5w1v', '5w1w']"
14978,"['5men']"
14979,"['5xot', '6bj3', '6bj8']"
14980,"['5eu6']"
14981,"['6rp9']"
14982,"['8dnt']"
14983,"['6vrm']"
14984,"['6eqb']"
14985,"['1mi5']"
14986,"['4qrr']"
14987,"['5xot', '6bj3', '6bj8']"
14988,"['6vrn']"
14989,"['6vmx']"
14990,"['7ndq', '7ndu']"
14991,"['6rpa']"
14992,"['5euo']"
14993,"['7n1f', '7rtr']"
14994,"['6rpa']"
14995,"['4eup']"
14996,"['7r80']"
14997,"['4g8g', '4g9f']"
14998,"['8gom', '8gon']"
14999,"['7pbe']"
15000,"['6vm7', '6vm8']"
15001,"['8gom', '8gon']"
15002,"['5w1v', '5w1w']"
15003,"['7n6e']"
15004,"['5tez']"
15005,"['6bj2']"
15006,"['7pbe']"
15007,"['5e6i']"
15008,"['6bj2']"
15009,"['6rsy']"
15010,"['6vm7', '6vm8']"
15011,"['7nme', '7nmf', '7nmg']"
15012,"['6vmx']"
15013,"['4qrr']"
15015,"['8shi']"
15016,"['7r80']"
15017,"['8gom', '8gon']"
15018,"['5w1v', '5w1w']"
15019,"['6vm7', '6vm8']"
15020,"['7phr']"
15021,"['6rpa']"
15022,"['2bnq']"
15023,"['5tez']"
15024,"['8f5a']"
15025,"['1bd2']"
15026,"['4g8g', '4g9f']"
15027,"['7n1e']"
15028,"['8dnt']"
15029,"['6bj2']"
15030,"['5e6i']"
15031,"['7n1e']"
15033,"['5e6i']"
15034,"['4ftv']"
15035,"['6rpb']"
15036,"['6rp9']"
15037,"['3o4l']"
15038,"['5xot', '6bj3', '6bj8']"
15039,"['4qrp', '8shi']"
15040,"['7pbe']"
15041,"['6r2l']"
15042,"['8shi']"
15043,"['6rpa']"
15044,"['7n1f', '7rtr']"
15045,"['6vm7', '6vm8']"
15046,"['6zkw', '6zky', '6zkz']"
15047,"['8dnt']"
15048,"['3o4l']"
15049,"['6vmx']"
15050,"['3ffc']"
15051,"['3vxr', '3vxs']"
15052,"['7n2r']"
15053,"['6rp9']"
15054,"['6vm7', '6vm8']"
15055,"['4eup']"
15056,"['5jhd']"
15057,"['3gsn']"
15058,"['4ftv']"
15059,"['2bnq']"
15060,"['2bnr', '2f53', '2f54', '5nmf', '6q3s']"
15061,"['5jhd']"
15062,"['4qrr']"
15063,"['4eup']"
15064,"['8wte']"
15065,"['4qrr']"
15066,"['5w1v', '5w1w']"
15067,"['6vmx']"
15068,"['5euo']"
15069,"['8wul']"
15070,"['5jhd']"
15071,"['6rp9']"
15072,"['7nme', '7nmf', '7nmg']"
15073,"['6ulr']"
15074,"['7ndq', '7ndu']"
15075,"['5eu6']"
15076,"['6vmx']"
15077,"['6rpa']"
15078,"['2esv']"
15079,"['8en8', '8enh', '8eo8']"
15080,"['1ao7']"
15081,"['8en8', '8enh', '8eo8']"
15082,"['7n1e']"
15083,"['4qrp']"
15084,"['6rsy']"
15085,"['2bnq']"
15086,"['6bj2']"
15087,"['3qeq']"
15088,"['7pbe']"
15089,"['8shi']"
15090,"['7l1d']"
15092,"['5w1v', '5w1w']"
15093,"['3ffc']"
15094,"['7ndq', '7ndu']"
15095,"['6vmx']"
15096,"['2bnr', '2f53', '2f54', '5nmf', '6q3s']"
15097,"['3h9s']"
15098,"['7n1e']"
15099,"['3dxa']"
15100,"['3qdm']"
15101,"['6p64']"
15102,"['5d2n']"
15103,"['6rp9']"
15104,"['6rpa']"
15105,"['8shi']"
15106,"['5tez']"
15107,"['7r80']"
15108,"['6vm7', '6vm8']"
15109,"['5eu6']"
15110,"['6rpb']"
15111,"['6bj2']"
15113,"['3vxu', '3w0w']"
15114,"['6bj2']"
15115,"['6mtm']"
15116,"['2bnr', '2f53', '2f54', '5nmf', '6q3s']"
15117,"['8en8', '8enh', '8eo8']"
15118,"['6rp9']"
15119,"['7r80']"
15120,"['6mtm']"
15122,"['6mtm']"
15123,"['6p64']"
15124,"['1mi5']"
15125,"['3dxa']"
15126,"['6rp9']"
15127,"['5w1v', '5w1w']"
15128,"['6rp9']"
15129,"['6mtm']"
15130,"['8wul']"
15131,"['5nht', '5nqk']"
15132,"['7r80']"
15133,"['7ow5', '7ow6']"
15134,"['2bnq']"
15135,"['6vrm']"
15136,"['5xot', '6bj3', '6bj8']"
15137,"['5eu6']"
15138,"['2bnq']"
15139,"['6vrm']"
15140,"['3o4l']"
15141,"['6bj2']"
15143,"['8en8', '8enh', '8eo8']"
15144,"['4qrr']"
15147,"['7pbe']"
15148,"['8en8', '8enh', '8eo8']"
15149,"['6rp9']"
15150,"['5w1v', '5w1w']"
15151,"['4g8g', '4g9f']"
15152,"['3uts', '3utt', '7pb2']"
15153,"['7n2r']"
15155,"['7pbe']"
15156,"['4qrr']"
15157,"['2bnq']"
15158,"['2p5e', '2p5w', '2pye']"
15159,"['5nht', '5nqk']"
15160,"['5jhd']"
15162,"['7qpj']"
15163,"['5w1v', '5w1w']"
15165,"['8shi']"
15166,"['5d2n']"
15167,"['8shi']"
15168,"['7rrg']"
15169,"['6rpa']"
15170,"['3uts', '3utt', '7pb2']"
15171,"['5eu6']"
15172,"['5e6i']"
15173,"['6vmx']"
15174,"['6rp9']"
15175,"['4qrr']"
15176,"['5d2n']"
15177,"['6eqb']"
15178,"['5xov']"
15179,"['3hg1', '4qok', '7q99', '7q9a']"
15180,"['3vxu', '3w0w']"
15181,"['2p5e', '2p5w', '2pye']"
15182,"['6uln']"
15183,"['5e6i']"
15184,"['8gom', '8gon']"
15185,"['6rp9']"
15186,"['5nme', '5nmg']"
15187,"['5brz', '5bs0']"
15188,"['2bnq']"
15189,"['1mi5']"
15191,"['3h9s']"
15192,"['7n1e']"
15193,"['2bnq']"
15194,"['6rp9']"
15195,"['5nht', '5nqk']"
15196,"['5e9d']"
15197,"['5nht', '5nqk']"
15198,"['7n2r']"
15199,"['5eu6']"
15200,"['7ow5', '7ow6']"
15201,"['6zkw', '6zky', '6zkz']"
15202,"['5w1v', '5w1w']"
15203,"['8en8', '8enh', '8eo8']"
15204,"['8en8', '8enh', '8eo8']"
15205,"['3uts', '3utt', '7pb2']"
15206,"['4qrr']"
15207,"['7pbe']"
15208,"['6vmx']"
15209,"['7n1e']"
15210,"['5tez']"
15211,"['1bd2']"
15212,"['5euo']"
15213,"['5xot', '6bj3', '6bj8']"
15214,"['5eu6']"
15215,"['6rpa']"
15217,"['4qrr']"
15218,"['7r80']"
15219,"['2bnq']"
15220,"['7n2r']"
15221,"['3vxr', '3vxs']"
15222,"['5nme', '5nmg']"
15223,"['6rpa']"
15224,"['7n1e']"
15225,"['7n1e']"
15226,"['3dxa']"
15227,"['8en8', '8enh', '8eo8']"
15228,"['5eu6']"
15229,"['3vxr', '3vxs']"
15230,"['8shi']"
15231,"['7pbe']"
15232,"['6bj2']"
15233,"['8wul']"
15234,"['4qrr']"
15235,"['8en8', '8enh', '8eo8']"
15236,"['6uln']"
15237,"['7n2s']"
15238,"['7n6e']"
15239,"['6eqa', '6eqb']"
15240,"['5w1v', '5w1w']"
15241,"['5xot', '6bj3', '6bj8']"
15242,"['7n6e']"
15243,"['6rpa']"
15244,"['1bd2']"
15245,"['3vxr', '3vxs']"
15246,"['2bnq']"
15247,"['5euo']"
15251,"['6vrm']"
15252,"['5nme', '5nmg']"
15253,"['5xov']"
15254,"['5euo', '7n6e']"
15255,"['1mi5']"
15256,"['2bnq', '7rk7']"
15257,"['5e9d']"
15258,"['5brz', '5bs0']"
15259,"['3o4l']"
15260,"['1bd2']"
15261,"['3qeq']"
15262,"['7n1e']"
15263,"['6vrm']"
15264,"['2bnq']"
15265,"['7nme', '7nmf', '7nmg']"
15266,"['4ftv']"
15267,"['5hyj']"
15268,"['3gsn']"
15269,"['7pbe']"
15270,"['6rp9']"
15271,"['4qrp']"
15272,"['5xot', '6bj3', '6bj8']"
15273,"['5jzi', '5yxn', '5yxu']"
15274,"['7n6e']"
15275,"['6vrn']"
15276,"['4qrp']"
15277,"['2bnq']"
15278,"['3dxa']"
15279,"['7n6e']"
15280,"['5w1v', '5w1w']"
15281,"['5d2n']"
15282,"['3vxu', '3w0w']"
15283,"['4qrr']"
15284,"['5d2n']"
15285,"['1oga', '2vlj', '2vlk', '5hhm']"
15286,"['8wul']"
15287,"['7rrg']"
15288,"['5brz', '5bs0']"
15289,"['2p5e', '2p5w', '2pye']"
15290,"['5xot', '6bj3', '6bj8']"
15291,"['6rp9']"
15292,"['5w1v', '5w1w']"
15293,"['2p5e', '2p5w', '2pye']"
15294,"['7r80']"
15295,"['8cx4']"
15296,"['7n6e']"
15297,"['1oga', '2vlj', '2vlk', '5hhm']"
15298,"['4qrr']"
15299,"['2bnq']"
15300,"['8wul']"
15301,"['5euo']"
15302,"['7dzm', '7dzn']"
15303,"['4mji']"
15304,"['7r80']"
15305,"['3o4l']"
15306,"['4qrr']"
15307,"['6r2l']"
15308,"['5w1v', '5w1w']"
15309,"['6rsy']"
15310,"['4qrr']"
15311,"['7rrg']"
15312,"['8qfy']"
15313,"['5yxu']"
15314,"['7n1e']"
15315,"['7n1e']"
15316,"['6rp9']"
15317,"['7phr']"
15318,"['2p5e', '2p5w', '2pye']"
15319,"['1bd2']"
15320,"['2bnq']"
15321,"['6vqo']"
15322,"['2bnq']"
15323,"['1bd2']"
15324,"['7r80']"
15325,"['7n1e']"
15326,"['3uts', '3utt', '5c07', '5c09', '5c0a', '5c0c']"
15327,"['6vrn']"
15328,"['7r80']"
15329,"['6bj2']"
15330,"['5tez']"
15331,"['5xov']"
15332,"['7r80']"
15333,"['7nme', '7nmf', '7nmg']"
